init_lat,init_lon,init_alt,curr_lat,curr_lon,curr_alt,azi_thet,elev_thet
-7.2766471,112.7937324,17.05,-7.276647,112.7937336,16.72,82.12,2.22
-7.2766471,112.7937324,17.05,-7.276647,112.7937335,16.69,82.13,2.23
-7.2766471,112.7937324,17.05,-7.2766471,112.7937334,16.67,82.13,2.24
-7.2766471,112.7937324,17.05,-7.2766471,112.7937334,16.67,82.13,2.24
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937335,16.31,82.02,2.22
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937336,16.32,82.01,2.21
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937334,16.31,82.0,2.23
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937333,16.25,82.01,2.23
-7.2766471,112.7937324,17.05,-7.2766478,112.79373319999999,16.25,82.01,2.24
-7.2766471,112.7937324,17.05,-7.2766478,112.79373319999999,16.240000000000002,82.01,2.26
-7.2766471,112.7937324,17.05,-7.2766478,112.79373319999999,16.26,82.01,2.27
-7.2766471,112.7937324,17.05,-7.2766478,112.79373319999999,16.25,82.02,2.26
-7.2766471,112.7937324,17.05,-7.2766478,112.79373299999999,16.23,82.02,2.27
-7.2766471,112.7937324,17.05,-7.2766478,112.79373299999999,16.23,82.02,2.27
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937328,16.2,82.02,2.27
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.79373269999999,16.16,82.01,2.26
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.79373269999999,16.13,82.01,2.25
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.79373269999999,16.16,82.01,2.26
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.79373249999999,16.17,82.01,2.26
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.79373229999999,16.14,82.01,2.28
-7.2766471,112.7937324,17.05,-7.2766478,112.79373229999999,16.14,82.01,2.27
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937322,16.11,82.01,2.26
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937322,16.1,82.02,2.26
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937322,16.12,82.01,2.52
-7.2766471,112.7937324,17.05,-7.276648,112.7937322,16.11,82.01,2.53
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937322,16.13,82.02,2.52
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.79373249999999,16.14,82.01,2.56
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937328,16.14,82.0,2.46
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.79373269999999,16.12,82.0,2.23
-7.2766471,112.7937324,17.05,-7.2766478,112.79373269999999,16.1,81.99,2.21
-7.2766471,112.7937324,17.05,-7.276648,112.79373229999999,16.05,81.98,2.25
-7.2766471,112.7937324,17.05,-7.2766477,112.7937322,16.06,81.96,2.3
-7.2766471,112.7937324,17.05,-7.2766475999999995,112.79373199999999,16.080000000000002,81.96,2.25
-7.2766471,112.7937324,17.05,-7.2766477,112.7937319,16.11,81.96,2.26
-7.2766471,112.7937324,17.05,-7.2766478,112.7937317,16.09,81.95,2.26
-7.2766471,112.7937324,17.05,-7.2766478,112.7937317,16.15,81.95,2.25
-7.2766471,112.7937324,17.05,-7.2766477,112.79373149999999,16.16,81.96,2.25
-7.2766471,112.7937324,17.05,-7.2766477,112.7937317,16.17,81.94,2.52
-7.2766471,112.7937324,17.05,-7.2766477,112.7937316,16.14,81.95,2.3
-7.2766471,112.7937324,17.05,-7.2766477,112.7937317,16.1,81.96,2.18
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937317,16.080000000000002,81.96,2.18
-7.2766471,112.7937324,17.05,-7.276648,112.7937317,16.080000000000002,81.96,2.18
-7.2766471,112.7937324,17.05,-7.276648,112.7937321,16.080000000000002,81.96,2.17
-7.2766471,112.7937324,17.05,-7.2766481,112.79373229999999,16.12,81.93,2.46
-7.2766471,112.7937324,17.05,-7.276648,112.79373249999999,16.11,81.96,2.58
-7.2766471,112.7937324,17.05,-7.276648,112.79373269999999,16.1,81.94,2.59
-7.2766471,112.7937324,17.05,-7.276648,112.79373269999999,16.11,81.95,2.61
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937331,16.1,81.96,2.19
-7.2766471,112.7937324,17.05,-7.276648,112.7937335,16.13,81.94,2.61
-7.2766471,112.7937324,17.05,-7.2766481,112.7937336,16.1,81.96,2.22
-7.2766471,112.7937324,17.05,-7.2766481,112.7937341,16.1,81.94,2.59
-7.2766471,112.7937324,17.05,-7.2766481,112.7937341,16.09,81.93,2.57
-7.2766471,112.7937324,17.05,-7.276648,112.7937341,16.05,81.94,2.26
-7.2766471,112.7937324,17.05,-7.276648,112.7937338,16.01,81.94,2.27
-7.2766471,112.7937324,17.05,-7.2766481,112.79373369999999,16.02,81.94,2.28
-7.2766471,112.7937324,17.05,-7.2766481999999995,112.7937335,15.98,81.94,2.3
-7.2766471,112.7937324,17.05,-7.2766483,112.7937336,15.950000000000001,81.94,2.29
-7.2766471,112.7937324,17.05,-7.2766483,112.79373369999999,15.950000000000001,81.95,2.29
-7.2766471,112.7937324,17.05,-7.2766483,112.79373369999999,15.950000000000001,81.95,2.29
-7.2766471,112.7937324,17.05,-7.2766483,112.7937335,15.92,81.94,2.32
-7.2766471,112.7937324,17.05,-7.2766481999999995,112.7937334,15.92,81.93,2.33
-7.2766471,112.7937324,17.05,-7.2766483,112.7937333,15.89,81.93,2.33
-7.2766471,112.7937324,17.05,-7.2766483,112.7937333,15.85,81.92,2.32
-7.2766471,112.7937324,17.05,-7.2766483,112.7937333,15.780000000000001,81.92,2.32
-7.2766471,112.7937324,17.05,-7.2766483,112.79373319999999,15.72,81.92,2.32
-7.2766471,112.7937324,17.05,-7.2766484,112.7937331,15.69,81.92,2.31
-7.2766471,112.7937324,17.05,-7.2766484,112.79373299999999,15.65,81.91,2.31
-7.2766471,112.7937324,17.05,-7.276648499999999,112.7937329,15.620000000000001,81.91,2.31
-7.2766471,112.7937324,17.05,-7.276648499999999,112.7937329,15.610000000000001,81.91,2.29
-7.2766471,112.7937324,17.05,-7.276648499999999,112.7937331,15.59,81.9,2.28
-7.2766471,112.7937324,17.05,-7.276648499999999,112.79373269999999,15.5,81.9,2.15
-7.2766471,112.7937324,17.05,-7.2766486,112.79373299999999,15.48,81.89,2.1
-7.2766471,112.7937324,17.05,-7.2766487,112.7937334,15.41,81.9,2.2
-7.2766471,112.7937324,17.05,-7.2766484,112.7937338,15.540000000000001,81.94,2.26
-7.2766471,112.7937324,17.05,-7.2766484,112.7937338,15.48,83.02,3.47
-7.2766471,112.7937324,17.05,-7.276648499999999,112.793734,15.48,92.82,3.48
-7.2766471,112.7937324,17.05,-7.276648799999999,112.79373369999999,15.43,100.44,3.44
-7.2766471,112.7937324,17.05,-7.2766489,112.7937334,15.4,111.58,2.2
-7.2766471,112.7937324,17.05,-7.2766489,112.7937328,15.38,118.77,1.8
-7.2766471,112.7937324,17.05,-7.276649,112.79373269999999,15.39,118.75,1.96
-7.2766471,112.7937324,17.05,-7.276649,112.7937326,15.38,121.05,2.26
-7.2766471,112.7937324,17.05,-7.276649,112.79373249999999,15.39,132.9,1.95
-7.2766471,112.7937324,17.05,-7.276649,112.7937322,15.450000000000001,160.77,0
-7.2766471,112.7937324,17.05,-7.2766493,112.79373299999999,15.51,160.87,0.52
-7.2766471,112.7937324,17.05,-7.276649399999999,112.79373319999999,15.540000000000001,154.74,2.61
-7.2766471,112.7937324,17.05,-7.2766486,112.79373369999999,15.620000000000001,144.6,2.18
-7.2766471,112.7937324,17.05,-7.2766486,112.7937343,15.6,140.92,0.35
-7.2766471,112.7937324,17.05,-7.276648499999999,112.79373439999999,15.64,130.23,0.71
-7.2766471,112.7937324,17.05,-7.2766483,112.79373389999999,15.67,124.61,1.5
-7.2766471,112.7937324,17.05,-7.2766481999999995,112.79373369999999,15.65,124.29,1.11
-7.2766471,112.7937324,17.05,-7.2766478999999995,112.7937333,15.74,115.51,0.95
-7.2766471,112.7937324,17.05,-7.2766477,112.7937331,15.77,115.16,1.29
-7.2766471,112.7937324,17.05,-7.276647499999999,112.7937329,15.83,113.89,1.65
-7.2766471,112.7937324,17.05,-7.2766474,112.7937329,15.88,110.89,1.87
-7.2766471,112.7937324,17.05,-7.276647499999999,112.79373299999999,15.91,104.38,1.08
-7.2766471,112.7937324,17.05,-7.2766475999999995,112.79373299999999,15.91,101.33,1.74
-7.2766471,112.7937324,17.05,-7.2766475999999995,112.7937326,15.91,98.66,1.15
-7.2766471,112.7937324,17.05,-7.276647499999999,112.79373269999999,15.96,99.06,0.97
-7.2766471,112.7937324,17.05,-7.276647499999999,112.7937324,15.94,99.14,0.93
-7.2766471,112.7937324,17.05,-7.276647499999999,112.79373229999999,15.950000000000001,99.17,0.85
-7.2766471,112.7937324,17.05,-7.276647499999999,112.7937321,15.96,99.18,0.89
-7.2766471,112.7937324,17.05,-7.276647499999999,112.79373199999999,15.97,99.08,0.96
-7.2766471,112.7937324,17.05,-7.2766474,112.7937319,16.01,98.8,1.71
-7.2766471,112.7937324,17.05,-7.2766474,112.7937316,15.97,95.94,1.63
-7.2766471,112.7937324,17.05,-7.2766474,112.7937314,16.03,93.22,3.81
-7.2766471,112.7937324,17.05,-7.2766474,112.79373129999999,16.11,90.14,0
-7.2766471,112.7937324,17.05,-7.276645599999999,112.79373059999999,16.22,90.27,0
-7.2766471,112.7937324,17.05,-7.276644,112.7937293,16.3,88.1,0
-7.2766471,112.7937324,17.05,-7.276643399999999,112.7937274,16.04,84.22,4.02
-7.2766471,112.7937324,17.05,-7.2766435,112.7937274,16.05,85.97,2.96
-7.2766471,112.7937324,17.05,-7.276643399999999,112.7937274,16.03,86.03,0
-7.2766471,112.7937324,17.05,-7.276643399999999,112.79372719999999,16.01,86.19,0
-7.2766471,112.7937324,17.05,-7.276643399999999,112.7937274,16.0,86.4,0
-7.2766471,112.7937324,17.05,-7.276643399999999,112.7937273,16.03,86.59,0
-7.2766471,112.7937324,17.05,-7.2766435,112.7937271,16.01,86.79,0
-7.2766471,112.7937324,17.05,-7.2766435,112.7937271,16.02,86.98,0
-7.2766471,112.7937324,17.05,-7.2766435,112.79372719999999,16.07,87.18,0
-7.2766471,112.7937324,17.05,-7.2766435,112.7937271,16.05,87.37,0
-7.2766471,112.7937324,17.05,-7.2766435,112.7937269,16.04,87.57,0
-7.2766471,112.7937324,17.05,-7.2766436,112.7937268,15.99,87.75,0
-7.2766471,112.7937324,17.05,-7.276643699999999,112.7937266,15.97,87.94,0
-7.2766471,112.7937324,17.05,-7.2766437999999996,112.79372649999999,15.94,88.13,0
-7.2766471,112.7937324,17.05,-7.2766437999999996,112.7937264,15.950000000000001,88.3,0
-7.2766471,112.7937324,17.05,-7.2766437999999996,112.7937262,15.92,88.48,0
-7.2766471,112.7937324,17.05,-7.276644,112.79372629999999,15.89,88.65,0
-7.2766471,112.7937324,17.05,-7.276644,112.7937262,15.88,88.82,0
-7.2766471,112.7937324,17.05,-7.2766440999999995,112.7937262,15.85,88.99,0
-7.2766471,112.7937324,17.05,-7.2766440999999995,112.7937262,15.85,89.17,0
-7.2766471,112.7937324,17.05,-7.2766440999999995,112.79372629999999,15.870000000000001,89.34,0
-7.2766471,112.7937324,17.05,-7.2766440999999995,112.79372629999999,15.89,89.51,0
-7.2766471,112.7937324,17.05,-7.2766443,112.7937262,15.870000000000001,89.67,0
-7.2766471,112.7937324,17.05,-7.2766443,112.7937262,15.870000000000001,89.83,0
-7.2766471,112.7937324,17.05,-7.2766443,112.7937261,15.85,89.99,0
-7.2766471,112.7937324,17.05,-7.2766443999999995,112.7937261,15.85,90.16,0
-7.2766471,112.7937324,17.05,-7.2766443999999995,112.79372579999999,15.81,90.32,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937259,15.8,90.46,0
-7.2766471,112.7937324,17.05,-7.2766446,112.7937259,15.82,90.62,0
-7.2766471,112.7937324,17.05,-7.2766446,112.7937259,15.81,90.77,0
-7.2766471,112.7937324,17.05,-7.2766446,112.79372579999999,15.780000000000001,90.92,0
-7.2766471,112.7937324,17.05,-7.276644699999999,112.7937256,15.780000000000001,91.07,0
-7.2766471,112.7937324,17.05,-7.2766446,112.7937256,15.790000000000001,91.22,0
-7.2766471,112.7937324,17.05,-7.2766446,112.7937254,15.780000000000001,91.36,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937256,15.81,91.5,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937255,15.8,91.64,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937255,15.81,91.78,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937256,15.81,91.91,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937256,15.790000000000001,92.05,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937254,15.75,92.18,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937252,15.72,92.32,0
-7.2766471,112.7937324,17.05,-7.2766446,112.7937252,15.700000000000001,92.44,0
-7.2766471,112.7937324,17.05,-7.2766446,112.7937252,15.68,92.57,0
-7.2766471,112.7937324,17.05,-7.2766445,112.79372509999999,15.66,92.69,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937249,15.68,92.82,0
-7.2766471,112.7937324,17.05,-7.2766445,112.793725,15.700000000000001,92.93,0
-7.2766471,112.7937324,17.05,-7.2766445,112.7937249,15.69,93.05,0
-7.2766471,112.7937324,17.05,-7.2766446,112.7937249,15.69,93.18,0
-7.2766471,112.7937324,17.05,-7.2766445,112.793725,15.73,93.3,0
-7.2766471,112.7937324,17.05,-7.2766445,112.793725,15.72,93.41,0
-7.2766471,112.7937324,17.05,-7.2766443999999995,112.793725,15.76,93.52,0
-7.2766471,112.7937324,17.05,-7.2766445,112.79372509999999,15.780000000000001,93.63,0
-7.2766471,112.7937324,17.05,-7.2766443,112.79372509999999,15.84,93.73,0
-7.2766471,112.7937324,17.05,-7.2766443,112.79372509999999,15.84,93.83,0

-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937273,16.09,96.45,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937274,16.12,96.5,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766439,112.7937274,16.12,96.56,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766439,112.79372749999999,16.1,97.07,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937291,16.23,97.12,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937291,16.23,97.17,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937293,16.23,97.2,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937293,16.25,97.24,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766439,112.7937293,16.26,97.28,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766439,112.7937293,16.28,97.33,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937292,16.3,97.37,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937293,16.29,97.41,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.79372939999999,16.27,97.44,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766440999999995,112.7937295,16.28,97.48,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766440999999995,112.7937295,16.29,97.52,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766440999999995,112.7937298,16.3,97.56,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766440999999995,112.79372989999999,16.330000000000002,97.6,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766440999999995,112.79372989999999,16.330000000000002,97.63,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766440999999995,112.79373,16.34,97.67,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766442,112.79373009999999,16.35,97.69,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766440999999995,112.79373029999999,16.39,97.72,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766440999999995,112.7937305,16.42,97.74,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937307,16.44,97.78,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937307,16.46,97.8,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.7937307,16.51,97.82,0
-7.2766440999999995,112.79372719999999,16.05,-7.276644,112.79373059999999,16.54,97.85,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766439,112.7937304,16.57,97.88,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766437999999996,112.7937305,16.59,97.9,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766437999999996,112.7937304,16.56,97.91,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766437999999996,112.79373029999999,16.59,97.93,0
-7.2766440999999995,112.79372719999999,16.05,-7.276643699999999,112.7937302,16.62,97.95,0
-7.2766440999999995,112.79372719999999,16.05,-7.276643699999999,112.7937302,16.64,97.98,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766436,112.79373009999999,16.64,98.0,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766436,112.7937298,16.64,98.02,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766436,112.7937298,16.65,98.03,0
-7.2766440999999995,112.79372719999999,16.05,-7.2766435,112.7937298,16.68,98.06,0
-7.2766440999999995,112.79372719999999,16.05,-7.276643399999999,112.7937298,16.72,98.07,0

-7.2766432,112.79372939999999,16.9,-7.2766432,112.7937293,16.89,98.22,0
-7.2766432,112.79372939999999,16.9,-7.2766433,112.7937291,16.87,98.23,0
-7.2766432,112.79372939999999,16.9,-7.2766433,112.793729,16.85,98.25,0
-7.2766432,112.79372939999999,16.9,-7.2766433,112.7937291,16.89,98.27,0
-7.2766432,112.79372939999999,16.9,-7.2766433,112.7937292,16.88,98.28,0
-7.2766432,112.79372939999999,16.9,-7.2766432,112.79372939999999,16.93,98.3,0
-7.2766432,112.79372939999999,16.9,-7.2766433,112.7937293,16.92,98.31,0
-7.2766432,112.79372939999999,16.9,-7.2766432,112.7937291,16.92,98.32,0
-7.2766432,112.79372939999999,16.9,-7.276643099999999,112.7937292,16.92,98.33,0
-7.2766432,112.79372939999999,16.9,-7.276643099999999,112.79372939999999,16.94,98.34,0
-7.2766432,112.79372939999999,16.9,-7.276643099999999,112.79372939999999,16.95,98.34,0
-7.2766432,112.79372939999999,16.9,-7.276643099999999,112.7937293,16.93,98.34,0
-7.2766432,112.79372939999999,16.9,-7.276643,112.7937292,16.93,98.35,0
-7.2766432,112.79372939999999,16.9,-7.276643,112.79372939999999,16.92,98.36,0
-7.2766432,112.79372939999999,16.9,-7.276643,112.7937293,16.9,98.37,0
-7.2766432,112.79372939999999,16.9,-7.276643099999999,112.79372939999999,16.89,98.38,0
-7.2766432,112.79372939999999,16.9,-7.276643099999999,112.79372939999999,16.9,98.39,0
-7.2766432,112.79372939999999,16.9,-7.276643,112.7937295,16.92,98.39,0
-7.2766432,112.79372939999999,16.9,-7.276643,112.7937295,16.91,98.4,0
-7.2766432,112.79372939999999,16.9,-7.2766429,112.7937297,16.9,98.4,0
-7.2766432,112.79372939999999,16.9,-7.2766429,112.79372959999999,16.85,98.41,0
